id	logFC	adj.P.Val	P.Value	t	AveExpr	-log10(pvalue)	-log10(padj)
MRPL46	0.715906989	0.000823317	9.3962e-05	5.81028792	21.31724359	4.02704774775097	3.084432917104
FUT8	-0.608012612	0.000823317	9.40195e-05	-5.809887153	21.52681363	4.02678206273954	3.084432917104
ZNF395	-1.113539925	0.000823317	9.40402e-05	-5.809742809	16.84218516	4.0266864559103	3.084432917104
CDC37L1	0.751854837	0.000824883	9.43357e-05	5.807687724	23.06434546	4.02532392360476	3.08360764667164
ZNF326	-0.307166493	0.000825351	9.45059e-05	-5.806507002	24.4378268	4.0245410776552	3.0833613181837
MCL1	-0.624809046	0.000826989	9.48187e-05	-5.804342277	20.65267792	4.02310600331675	3.08250026707511
IGFBP4	1.132662949	0.000826989	9.49273e-05	5.803593221	20.09050489	4.02260887151018	3.08250026707511
TSPAN6	-0.820351093	0.000830618	9.54749e-05	-5.799827141	20.88591225	4.02011078783258	3.08059866169716
SLC25A30	0.771618986	0.000830618	9.55787e-05	5.799116133	19.00401483	4.01963888076925	3.08059866169716
DPCD	0.44046497	0.000831448	9.57916e-05	5.797659227	23.14652575	4.01867257269175	3.08016490702082
OARD1	-0.639348211	0.000832226	9.59989e-05	-5.796244733	21.56685372	4.01773374327988	3.07975872031411
GINS2	-0.86262605	0.000832733	9.61752e-05	-5.795044617	20.57926298	4.01693690188825	3.07949422454078
KCTD1	-0.810358739	0.000840226	9.71683e-05	-5.788324472	18.08891743	4.01247539536708	3.07560388375753
ITGB3	0.54643091	0.000840226	9.72781e-05	5.787586329	24.88182596	4.01198492046828	3.07560388375753
TMEM205	-0.528333955	0.000846224	9.80922e-05	-5.782138543	23.73901657	4.00836552505264	3.0725146616805
PRXL2A	-0.400022017	0.000847578	9.83688e-05	-5.780298085	23.52871545	4.00714262653267	3.07182032449853
CLSPN	-0.810785208	0.000868337	0.000100901	-5.763704488	18.54284563	3.99610452957746	3.06131169321494
CALCOCO2	0.504280701	0.000869918	0.000101276	5.761281707	21.80437816	3.99449345989616	3.06052168281344
CAMK4	-1.078558913	0.000869918	0.000101433	-5.760272205	20.64111712	3.9938207295557	3.06052168281344
SERPINB5	0.476289186	0.000869918	0.000101607	5.759152931	22.18258447	3.99307637121891	3.06052168281344
DPP7	-0.825211466	0.000869918	0.000101667	-5.75877035	22.01721479	3.99281999145888	3.06052168281344
TCP1	-0.236774097	0.000869918	0.0001017	-5.758561688	28.19277863	3.99267904707726	3.06052168281344
TM7SF2	-0.734729606	0.000871489	0.000102075	-5.756160725	20.99859375	3.99108061140497	3.05973809021715
SLC9A3R1	-0.354204935	0.000871489	0.000102129	-5.755810961	25.73309227	3.99085092048246	3.05973809021715
FH	0.293876306	0.000872788	0.000102405	5.754053483	26.93779069	3.98967883809264	3.0590912335123
SCARB2	0.62290542	0.000874525	0.000102733	5.751973221	23.75167731	3.98829002947155	3.05822777085442
MYO10	-0.743163507	0.000877131	0.000103243	-5.748745753	22.23879167	3.98613938436339	3.0569355396688
SDC4	1.431301503	0.000877131	0.000103287	5.748467841	19.37376862	3.985954336598	3.0569355396688
ARMC6	0.61459598	0.000878816	0.000103822	5.745100512	22.94232205	3.98371060924066	3.05610204477786
CDK11B	-0.296329461	0.000878816	0.000103843	-5.744970535	25.78455916	3.98362277369639	3.05610204477786
ATL2	-0.412095622	0.000878816	0.000103858	-5.744875838	23.7144057	3.98356004489643	3.05610204477786
THUMPD3	-0.376416549	0.000879293	0.000104038	-5.743743807	23.68650888	3.98280800516237	3.05586638422104
SGPL1	0.254148418	0.000887352	0.000105117	5.737026548	25.69675454	3.97832704221007	3.05190406750468
NDUFS5	-0.513289369	0.000889895	0.000105544	-5.734388419	22.3713405	3.97656645057003	3.05066123336717
TIMP2	1.457305447	0.000914063	0.00010854	5.71619236	20.31622026	3.96441018275654	3.03902387033898
M6PR	0.367920177	0.000944219	0.000112254	5.694356781	24.97379564	3.94979817462774	3.02492726474766
NUCB2	-0.412482943	0.000949811	0.000113054	-5.689758677	23.75098272	3.94671406713379	3.02236280505129
SRP9	-0.305894178	0.000953366	0.000113612	-5.686568833	26.20861705	3.9445757948702	3.02074034042626
ADAM10	0.342427455	0.000965303	0.00011517	5.677743282	26.04107544	3.93866063316293	3.01533634409331
CBX1	0.364646456	0.000967371	0.000115554	5.675591825	25.13155812	3.93721501645177	3.01440693610071
SH2D3A	-1.021272775	0.000968977	0.000115883	-5.673753178	17.7205628	3.93598027022888	3.01368653140293
THOC5	-1.049642424	0.000973081	0.000116511	-5.683698377	22.83203161	3.93363307022783	3.01185100722509
RALGAPA2	-1.010416272	0.000979481	0.000117416	-5.665251011	17.87054171	3.93027271877625	3.00900398404412
UBA2	0.277381205	0.000980434	0.000117669	5.663860744	26.25076522	3.92933793734535	3.00858163646897
HEATR5B	-0.656777331	0.000985227	0.000118525	-5.659173144	21.15174682	3.92619003600901	3.0064636948939
RNMT	-0.351769114	0.000985227	0.000118535	-5.659121189	24.41670573	3.92615339596158	3.0064636948939
CSE1L	-0.236801817	0.000985227	0.000118662	-5.658428321	29.39764449	3.9256883360791	3.0064636948939
TJP3	-1.091730447	0.000990302	0.000119413	-5.654351189	20.32091196	3.92294839078676	3.00423234385411
GPAM	-0.921090926	0.000991272	0.00011967	-5.652961836	18.26368769	3.9220147089705	3.00380716096304
UCK2	-0.37169258	0.001009507	0.000122014	-5.640439999	23.52757984	3.91359033511284	2.99589066527821
NDUFB3	-0.540605061	0.00100979	0.000122191	-5.639505615	22.50330741	3.91296078095336	2.99576893445884
RANBP10	-0.8134723	0.001010855	0.000122463	-5.638072221	21.11573413	3.91199510577333	2.99531113641311
CERS4	-1.725834682	0.001017473	0.000123408	-5.63311246	16.51767904	3.90865668598155	2.99247710653183
PLSCR3	1.132051099	0.001025381	0.000124513	5.627371179	18.58149009	3.90478530291746	2.98911473416654
STAM2	-0.593804594	0.001026701	0.000124818	-5.625793172	21.26667034	3.90372278054317	2.98855601497776
ATAD2	-0.689576033	0.001031437	0.00012554	-5.622079808	22.38207258	3.90121787568531	2.98655729351529
ACBD5	0.525185094	0.00103199	0.000125753	5.620986996	22.25633815	3.90048164549347	2.98632451100906
DEPTOR	0.980754472	0.001033475	0.00012608	5.619314483	18.02126882	3.89935379985452	2.98570002459389
DBNL	0.384352006	0.001044122	0.000127526	5.611971374	24.08734721	3.89440126224665	2.98124875341112
TRIM56	-0.862555877	0.001071824	0.000131061	-5.594391536	21.28807972	3.8825265226852	2.96987652257616
SLC25A3	0.226174491	0.001072859	0.00013134	5.593029417	27.70159171	3.88160298804842	2.969457351236
WDR55	-1.747791544	0.001083561	0.000132803	-5.614480368	21.28331464	3.8767921142095	2.96514663467394
RPLP0	-0.364928184	0.001086205	0.00013328	-5.583610336	27.61499428	3.87523501593729	2.96408820240197
TMLHE	-0.953850837	0.001087127	0.000133608	-5.582034769	19.39608594	3.87416753698146	2.96371971794001
NUTF2	0.394393501	0.001087127	0.000133704	5.581572277	27.0180993	3.87385559982895	2.96371971794001
PXK	1.504118311	0.001087127	0.000133855	5.58085137	20.0216219	3.8733654016018	2.96371971794001
PRR14L	-0.51884784	0.001091434	0.000134539	-5.577578665	21.98756901	3.87115180466047	2.9620025213405
KIF13B	-1.095875353	0.001091701	0.000134847	-5.576115196	21.75623484	3.8701587110423	2.96189629187942
ATP5MK	0.33811303	0.001091701	0.000134881	5.575952062	23.88129808	3.87004922287301	2.96189629187942
THOC1	-0.720200632	0.001093792	0.000135294	-5.573991676	22.78240854	3.86872146300822	2.96106525738171
GNG12	0.727322073	0.001104319	0.000136894	5.585842103	24.82538659	3.86361558637292	2.95690545565748
EPS8L2	0.279237342	0.001104319	0.000136908	5.56638821	25.37628557	3.86357117382113	2.95690545565748
CDKN2A	-1.133434121	0.001111225	0.000137921	-5.570019907	22.19941287	3.86036960264387	2.95419799653618
SLC25A1	0.332444446	0.001122794	0.000139516	5.554303132	24.24628983	3.85537598369326	2.94969991681944
SRSF9	0.622679079	0.001134002	0.000141069	5.547218964	24.39542598	3.85056841224208	2.94538617949232
ESRP2	-1.991197115	0.001139587	0.000142086	-5.550917213	18.59423016	3.84744871181412	2.94325251368008
PSME4	-0.41107449	0.001139587	0.00014207	-5.542694631	26.10109476	3.84749761953887	2.94325251368008
ATF7IP	-0.661280226	0.001149291	0.000143458	-5.536480107	22.39268472	3.84327522811524	2.93956999420707
RNASEH2A	-0.357494444	0.001167043	0.000145839	-5.525965617	23.83391218	3.83612632224646	2.93291314196776
SERINC3	0.846361025	0.001170393	0.000146423	5.523414103	20.96770539	3.83439069931227	2.93166828434555
SNCG	0.570294713	0.001174473	0.0001471	5.520472104	23.00710276	3.83238732727247	2.93015696278233
RABGAP1L	-0.488118181	0.001178641	0.000147788	-5.517491838	23.54446472	3.83036082808841	2.9286184556861
EPRS1	0.252855849	0.001180249	0.000148157	5.515903316	27.9393935	3.82927782451093	2.92802635886508
DOCK9	0.933730268	0.001181131	0.000148435	5.514708888	20.78007063	3.82846368319001	2.9277019318344
FAU	-0.79820689	0.00118134	0.000148628	-5.545137123	25.32789556	3.82789936621482	2.92762509063977
LSM8	-0.372709021	0.00119616	0.000150661	-5.505214994	23.66325247	3.82199915429995	2.92221072463728
EIF2A	0.272986679	0.001230017	0.0001551	5.486727487	26.8190952	3.8093882021864	2.91008888615802
RPL12	-0.335333609	0.001231291	0.000155434	-5.485356051	27.50860856	3.80845397654353	2.90963929494932
TPRA1	1.801493052	0.00126966	0.000160556	5.464750233	18.01983848	3.79437346014916	2.89631256242428
PPP1R12A	0.526267358	0.00126966	0.000160702	5.46417553	25.28660903	3.79397871823629	2.89631256242428
NDUFS4	-1.054348166	0.00126966	0.000160816	-5.463722892	21.4102865	3.79367074435606	2.89631256242428
CD47	-0.453712865	0.001273265	0.000161453	-5.461214599	27.488428	3.79195388083362	2.89508119881261
PPM1G	-0.306574529	0.001273341	0.000161643	-5.460469278	25.74345374	3.79144309790178	2.89505527695376
PRPF4B	-0.295976511	0.00128184	0.000162973	-5.45526996	24.02335442	3.78788433990455	2.89216618031926
NDUFA12	-0.446277218	0.00128184	0.000163201	-5.454383091	22.36260872	3.78727718447216	2.89216618031926
OAT	0.439458335	0.00128184	0.000163265	5.454131623	26.06969084	3.78710690733949	2.89216618031926
KIFC3	-1.419451759	0.001287976	0.000164229	-5.458385777	21.02838135	3.78455015155324	2.89009222949537
PIK3R3	-0.672030766	0.001304096	0.000166469	-5.441811992	19.90214495	3.77866662931934	2.88469043718105
QDPR	0.429371243	0.00131166	0.00016762	5.437446635	22.91493992	3.77567416368051	2.8821787253719
CNN2	0.237479662	0.001313882	0.000168089	5.435674746	27.68085116	3.77446070652253	2.88144363709742
GCLM	-0.754912863	0.001314391	0.00016834	-5.434729806	22.08893262	3.77381267716012	2.88127542329767
AKT2	-0.39543615	0.00133067	0.000170613	-5.426239468	23.88028751	3.76798788047702	2.87592963419366
PLEKHF1	-1.247385307	0.001348503	0.00017309	-5.417121669	20.25320195	3.76172802207417	2.87014808303979
RRAGC	0.756277378	0.001348622	0.000173296	5.416369924	21.84146029	3.76121146150983	2.87010975997847
CDKN1B	0.815423682	0.001349227	0.000173565	5.415391548	18.37942723	3.76053784735861	2.86991497652991
TLR6	1.143862258	0.001354248	0.000174785	5.436374856	22.50610906	3.75749584113384	2.86830179712131
LY75	0.853628548	0.001354248	0.000174563	5.411764915	17.32397041	3.75804780300545	2.86830179712131
VPS26A	0.294871256	0.001354248	0.000174767	5.411027887	24.87575258	3.7575405686747	2.86830179712131
RPL31	-0.535604711	0.001359641	0.000175673	-5.415607381	26.55725543	3.75529498211354	2.86657574773322
PARD6B	-0.442121852	0.001364824	0.000176536	-5.40466633	23.77789756	3.75316671799796	2.86492334917778
YWHAG	-0.48969965	0.001375139	0.000178064	-5.399222588	26.3165286	3.74942387493148	2.86165340082869
MAD2L2	-0.88873981	0.001379944	0.000178977	-5.395995657	21.379094	3.74720277580712	2.86013853750055
MIDEAS	0.454094324	0.001379944	0.000179077	5.395644195	22.76924259	3.74696018977641	2.86013853750055
ETF1	-0.278434186	0.001387864	0.000180301	-5.391346747	25.69157197	3.74400186455171	2.85765308931586
OSBPL11	-0.311932832	0.001389782	0.000180746	-5.389789538	23.82389637	3.74293130508267	2.85705331745963
POGLUT2	-1.523124252	0.001392709	0.000181324	-5.387777635	19.18939092	3.74154470898922	2.85613961788798
ALDH1L2	2.727596978	0.001394146	0.000181708	5.446866762	17.84738145	3.74062595172679	2.85569174297105
GTF3C5	-0.440545309	0.001395389	0.000182067	-5.385197459	22.90124986	3.73976876379679	2.855304704933
RAB34	-0.429539259	0.001396452	0.000182403	-5.384034584	24.52658305	3.738968023065	2.85497398763458
CD320	-0.805401821	0.00139832	0.000182845	-5.382510096	19.83252408	3.73791691119194	2.85439343064245
BAZ1B	-0.978085185	0.00140497	0.000184074	-5.378287578	22.03232042	3.73500755019208	2.85233294904969
GBA	0.417478963	0.00140497	0.000184112	5.37815911	23.7032235	3.73491790425024	2.85233294904969
STIM2	0.762624644	0.001407504	0.000184643	5.37634433	18.15461777	3.7336671522372	2.85155036224894
SNRPA	0.347374349	0.001410393	0.000185221	5.374374458	26.13887019	3.7323097753912	2.8506598561745
CGGBP1	-0.376268526	0.001418395	0.000186585	-5.369753778	22.78416738	3.72912327312476	2.84820280834075
EEF1D	-0.31585136	0.001418395	0.000186673	-5.369457519	28.56096487	3.72891849297207	2.84820280834075
RHOG	0.357383038	0.001454043	0.00019157	5.353165227	23.44807804	3.71767250076147	2.8374227500199
PLXNB2	-0.235810296	0.001459177	0.000192453	-5.350275553	24.99535361	3.71567531463803	2.8358920244459
ANPEP	-1.483750934	0.001460531	0.000192838	-5.34901932	17.39203395	3.71480738140739	2.83548922062398
PROCR	0.866315322	0.001465369	0.000193684	5.346268904	19.6638953	3.71290625433879	2.83405300023481
RFK	-0.431761084	0.001476868	0.000195413	-5.340687771	22.99612683	3.70904654788202	2.83065831947033
MRPL21	-0.837100967	0.001494999	0.000198107	-5.332089672	21.86732367	3.70310017863781	2.82535909783763
MCRIP1	-0.401307275	0.001494999	0.000198234	-5.331687999	22.69197561	3.70282185567304	2.82535909783763
AP2A1	-0.237381783	0.00151124	0.000200601	-5.324242136	27.23257812	3.69766690634352	2.82066655988415
S100A12	1.603199644	0.001512393	0.000200968	5.323096453	19.21937198	3.69687308949394	2.82033534140499
GTF3C4	-0.311133435	0.001522403	0.000202514	-5.318294336	23.77618081	3.69354494818966	2.81747036891299
LAMTOR3	0.503650827	0.001524173	0.000203024	5.316717192	22.63410292	3.69245261996131	2.81696573596147
CIP2A	-0.258132393	0.001524173	0.00020318	-5.316235632	25.40049125	3.69211904401175	2.81696573596147
TMEM258	0.732793413	0.001536364	0.000205022	5.310580542	21.87380257	3.68819953423225	2.81350587775297
ALDH4A1	0.479128843	0.001541984	0.00020599	5.307631153	24.49188211	3.68615386239897	2.81192013260657
NAGLU	-2.259966221	0.001546728	0.00020728	-5.329148298	17.56412312	3.68344260002223	2.81058605248369
CYTH3	-0.646235609	0.001546728	0.000206999	-5.312085307	24.74286591	3.68403175258913	2.81058605248369
RANBP3	-0.543486942	0.001546728	0.000207211	-5.303931236	22.95690853	3.68358719336456	2.81058605248369
FAM89A	0.892550228	0.001575116	0.000211473	5.291196005	18.44854078	3.67474507367684	2.80268745691895
MEX3A	-0.532235653	0.001575116	0.00021153	-5.291027448	21.6619835	3.6746280306033	2.80268745691895
TMSB4X	0.567630836	0.001579577	0.00021264	5.313006799	28.59549043	3.67235503640134	2.80145919859073
CNIH4	0.94944482	0.001579577	0.000212657	5.287705151	21.56802307	3.67232031710543	2.80145919859073
GRHL2	-0.510651041	0.001579577	0.000212799	-5.287288642	21.53909013	3.67203041723931	2.80145919859073
EIF4A2	0.44177883	0.00158203	0.000213353	5.285663177	26.09299011	3.67090124605854	2.80078528524357
POMGNT1	-0.793468866	0.001589694	0.000214611	-5.281989012	16.65927996	3.66834802180684	2.79868646492548
NUP160	-0.372236098	0.001592059	0.000215155	-5.280406508	24.05882927	3.66724855686854	2.79804084181214
SLC7A1	1.690987546	0.001595289	0.000215817	5.289937933	20.17165667	3.66591434873836	2.79716062938681
DDX41	-1.028647802	0.001600815	0.000216791	-5.30079781	23.13788127	3.66395875133784	2.79565885491488
RASAL2	-0.702991522	0.001606651	0.000217995	-5.272218805	21.31766048	3.66155346739224	2.79407845132317
FCHSD2	-0.815056877	0.001606651	0.000218036	-5.272102067	18.06185535	3.66147179396163	2.79407845132317
MT-ND2	-0.874334774	0.001608982	0.000218579	-5.270547629	20.69732268	3.66039156526929	2.7934488144121
RPS27	-0.289727329	0.00161203	0.000219221	-5.268717338	26.80923743	3.65911784550118	2.79262688020263
CLPTM1	-0.415206723	0.001612159	0.000219467	-5.268019204	23.50797802	3.65863077289493	2.7925921279048
SFMBT1	-0.896599604	0.001623626	0.000221257	-5.262950155	18.63218682	3.65510298045711	2.78951400270698
PGM1	0.297444324	0.001633641	0.000222853	5.258468995	25.73479418	3.6519815151579	2.78684337549571
LRRC59	0.321778096	0.001639499	0.000223884	5.255592016	28.49527632	3.64997694241919	2.78528884388917
ERGIC2	0.383098053	0.001642441	0.000224518	5.253830006	23.57609734	3.64874883511811	2.78451022227634
PLSCR1	2.915202336	0.001643933	0.000224954	5.468812348	21.82150518	3.64790628006017	2.78411588650596
HEXB	-0.391122896	0.001647052	0.000225614	-5.25079563	25.38542585	3.6466339546262	2.78329268925978
XPR1	-2.306191372	0.001650732	0.000226351	-5.273595171	18.9174177	3.64521758248738	2.78232342968621
STAT6	1.028691712	0.001670589	0.000229463	5.240261618	20.45311059	3.63928733274669	2.77713038253451
MCMBP	-0.410900158	0.001670589	0.00022981	-5.239320626	23.59981414	3.6386310772564	2.77713038253451
C6orf47	-0.847649818	0.001670589	0.00022983	-5.239265466	18.30129565	3.63859328294066	2.77713038253451
RBIS	-0.857218131	0.001670589	0.000230019	-5.238755172	19.85046142	3.6382362889635	2.77713038253451
PRPF6	-0.373617405	0.001671306	0.000230354	-5.237849557	25.63495991	3.63760424200542	2.77694402769793
METTL2B	-0.530990246	0.001676029	0.000231242	-5.235455759	21.61898473	3.63593328309035	2.77571847112876
DENND2D	0.892860331	0.00168115	0.000232186	5.232920385	17.18092871	3.63416397023934	2.77439353506382
FAM114A2	-1.015225969	0.001684643	0.000232907	-5.230993132	21.64483527	3.63281745858559	2.77349211826849
IGF2BP3	0.384037775	0.00168918	0.000233773	5.228684937	25.71557221	3.63120564983859	2.77232406929133
DTWD2	-0.737956869	0.001707811	0.000236592	-5.22123162	19.35565957	3.62599994446969	2.76756019348239
CYB5R3	0.275713907	0.001708374	0.000236912	5.220393176	26.06953763	3.62541294095814	2.76741704678774
ACOT1	0.458363368	0.00170882	0.000237215	5.219597954	23.61875025	3.6248578523598	2.76730368164662
CPM	-1.785383125	0.001715668	0.00023858	-5.232979407	20.00968931	3.62236596575241	2.76556674895691
TST	-0.783732712	0.001715668	0.000238651	-5.215849404	20.74058274	3.62223674150485	2.76556674895691
ACADM	0.349574071	0.001718786	0.000239328	5.214090921	24.21296379	3.62100648845666	2.7647781924256
ASPH	0.23708506	0.001726524	0.000240649	5.210671583	25.34693641	3.61861593866306	2.76282738024814
ARHGAP29	-0.255137706	0.001729284	0.000241278	-5.209050922	27.02678742	3.61748227574634	2.76213367676409
NCAPG	-0.248119733	0.001736782	0.00024257	-5.205736894	24.82599644	3.61516291179632	2.76025469055616
NOP16	-0.498111941	0.001742862	0.000243666	-5.202940752	22.19888035	3.61320506598362	2.75873699901231
ROMO1	-0.420618079	0.001746401	0.000244407	-5.201055422	23.26676797	3.61188635973129	2.75785602861914
HNRNPLL	-0.427065297	0.00174942	0.000245077	-5.199357721	23.3879195	3.61069744452835	2.75710591277121
PPP6R2	-0.375415331	0.001749989	0.000245404	-5.198530521	24.18578068	3.61011836270205	2.75696468117331
MAP4	0.250899573	0.001753778	0.000246183	5.196564723	26.8235366	3.60874194028001	2.75602538216548
PUS7L	-1.100097499	0.001760131	0.000247324	-5.193698696	20.39674577	3.60673373822087	2.75445500806089
STIM1	0.348300364	0.001762223	0.000247867	5.192339214	24.85852737	3.60578128957705	2.75393913477674
PSPC1	0.219176528	0.001792051	0.000252316	5.181317647	25.62697131	3.59805520889032	2.74664963490637
DDX24	-0.36940563	0.001806144	0.000254555	-5.175846864	24.72670536	3.59421836807829	2.74324762727152
PAK4	-0.421567061	0.00180672	0.000254892	-5.175028913	23.59571517	3.59364379501476	2.74310914786919
GNPDA1	-0.284356605	0.001831666	0.000258757	-5.165719018	25.61224625	3.58710789266449	2.73715371602915
RRAS	0.441993946	0.001831666	0.000258972	5.165204737	22.42640384	3.58674718921161	2.73715371602915
PLA2G15	-1.14494197	0.001831666	0.000259188	-5.16468859	18.33788483	3.58638510949289	2.73715371602915
ZNF180	0.901826083	0.001837802	0.000260316	5.162003648	21.13002809	3.58449913769884	2.73570128018573
TCF3	-0.931068227	0.001838109	0.000260841	-5.160758111	17.45954728	3.58362414348356	2.7356287384913
SLC39A6	1.092244474	0.001838109	0.000260879	5.160667707	20.08641037	3.58356087893422	2.7356287384913
OAS3	-1.49201838	0.001855055	0.000263547	-5.154381223	18.64392667	3.5791419230683	2.73164320958403
MDH1	-0.322558602	0.001864645	0.000265173	-5.150581947	27.54953622	3.57647069801976	2.72940383903834
RUSC1	1.282703765	0.001865204	0.000265516	5.14978309	18.18783105	3.57590930319893	2.72927366185573
TUBB6	-0.333620121	0.001866143	0.000265913	-5.148859537	26.5169957	3.57526043028688	2.7290550799189
RAB3GAP1	0.368855827	0.001867819	0.000266416	5.14769293	24.70299187	3.57443969653233	2.72866521114115
PAQR7	-0.697727837	0.00187328	0.00026746	-5.145278977	19.23780118	3.57274115972959	2.72739730358232
KIF5C	-0.527832376	0.001875576	0.000268053	-5.143911984	23.34765153	3.57177932786731	2.72686533315981
EIF2B4	-0.405687308	0.001888885	0.000270222	-5.138938358	23.88228702	3.56827929598884	2.72379448219767
MYADM	0.479005813	0.001912537	0.000273876	5.13065441	23.08890831	3.56244602369435	2.71839015421858
RHOB	-0.544243391	0.001913191	0.00027424	-5.129835043	22.12781804	3.5618691997569	2.71824167079586
PSMG1	-0.589796217	0.001918359	0.000275252	-5.127564606	23.3230719	3.56026951673111	2.71707011607594
RAB29	1.041415506	0.001927446	0.000276829	5.124045486	21.22500488	3.55778841609294	2.71501778045238
GNL2	-0.474700565	0.001934494	0.000278114	-5.121190535	23.51194226	3.55577714860542	2.71343261294244
SNX9	0.663421067	0.001939332	0.000279084	5.119046767	22.58772387	3.55426506107817	2.71234783639551
AGRN	-0.459895339	0.00194665	0.000280412	-5.116122361	25.36300692	3.55220340503395	2.71071212589785
SRRT	-0.247221143	0.001952539	0.000281537	-5.113658744	26.31080945	3.55046452145247	2.70940028276916
RAPGEF3	0.650708746	0.001978318	0.000285533	5.104983773	20.24348957	3.5443436916574	2.70370389749874
NAT1	-0.936410576	0.001996622	0.000288457	-5.098717924	21.24276585	3.53991891753272	2.69970414787484
PHAX	-0.548665188	0.001999114	0.0002891	-5.097349807	22.82400217	3.53895190832934	2.69916243941902
PAX6	-1.776291656	0.002000064	0.000289696	-5.136609997	20.88438077	3.5380575013096	2.69895610713495
MAN2B1	-0.88193579	0.002000064	0.000290024	-5.095388362	19.56174797	3.53756606197591	2.69895610713495
EEF1G	-0.205720627	0.002000064	0.000290086	-5.09525752	29.00005866	3.53747323041644	2.69895610713495
NDRG1	0.250162729	0.002016596	0.000292768	5.089600597	26.17728389	3.53347639408529	2.69538109858675
POLR1D	-0.852692529	0.002029474	0.000294925	-5.085092774	18.73260591	3.53028841191121	2.6926165081451
COX6B1	-0.487914767	0.002043855	0.000297467	-5.07982423	24.60462488	3.52656120644915	2.68954991819173
USP9X	0.330527013	0.002043855	0.000297593	5.079563918	24.71728632	3.52637728850629	2.68954991819173
ULBP2	1.124424223	0.002044989	0.000298047	5.078627788	19.12295199	3.52571524521515	2.68930902372126
MCM3AP	-0.622728862	0.002048766	0.000298887	-5.076900569	21.78715157	3.52449297405756	2.68850764175112
TPGS1	-0.667620484	0.002050425	0.000299419	-5.07580929	18.55207241	3.52372064442936	2.68815611161514
TPD52	0.48875231	0.002057844	0.000300793	5.072999642	24.07109697	3.52173227478501	2.68658755110278
CDAN1	-0.778114212	0.002080195	0.000304433	-5.065622378	16.96993207	3.51650827259428	2.68189595183796
SETX	-0.67706024	0.002080195	0.000304648	-5.065189648	21.07077323	3.5162016686533	2.68189595183796
MED20	-0.52187549	0.002081172	0.000305086	-5.064310158	21.19874677	3.51557772110964	2.68169202571627
MARK1	1.185301527	0.002083426	0.000305711	5.063055744	19.69382476	3.51468893434112	2.68122192038664
FKBP4	0.245591554	0.002092813	0.000307384	5.05971051	26.94672012	3.51231874221218	2.67926957562516
QPRT	-0.937176415	0.002100012	0.000309003	-5.061814831	22.37733179	3.51003730414435	2.67777822359042
EIF2AK2	-0.374238326	0.002100012	0.000309176	-5.056149271	23.69894428	3.50979422585366	2.67777822359042
NOL3	0.969351098	0.002100012	0.000309594	5.055320911	21.68598888	3.50920746463043	2.67777822359042
CCDC22	-0.336734592	0.002100012	0.000309629	-5.055252501	24.25271025	3.50915836985558	2.67777822359042
SEPTIN7	0.438241926	0.002105693	0.000310764	5.053011112	25.48605054	3.50756929716487	2.6766049466001
ARHGDIA	0.198995026	0.002107718	0.000311361	5.05183598	27.86571603	3.5067357865833	2.67618749556408
VAMP3	0.475480771	0.002110882	0.000312127	5.050331696	22.38075958	3.50566866182544	2.67553604342432
EIF3K	-0.412126524	0.002122304	0.000314115	-5.046443244	24.9885289	3.5029113241501	2.67319240739682
EIF2B2	-0.44564991	0.002143919	0.000317618	-5.039658347	23.93036126	3.4980948932753	2.66879162686992
HTATSF1	-0.425893595	0.00218043	0.000323335	-5.02875014	23.31664583	3.49034728182784	2.66145785125229
GTPBP2	0.744057923	0.00218218	0.000323903	5.027677569	19.20651454	3.48958502952174	2.66110942891608
FGF2	0.9646664	0.002185192	0.000324659	5.026253018	19.22263939	3.48857255337598	2.66051039810905
NPTN	0.333945793	0.002202322	0.000327515	5.020901733	23.69733718	3.4847688047774	2.65711918282135
PON2	-0.608083656	0.002213606	0.000329506	-5.017200716	22.21363869	3.48213667289648	2.65489967670621
LIMS1	-0.332598255	0.002223608	0.000331309	-5.013869101	23.17172973	3.47976676635997	2.6529417721449
SORL1	-0.937666205	0.002235945	0.000333464	-5.009913681	19.7000096	3.47695104464175	2.65053888347357
ZMYM3	-0.746305905	0.0022391	0.000334251	-5.008475218	22.73709836	3.47592728475758	2.64992651004831
PEDS1	-0.521083197	0.002256414	0.000337154	-5.003199436	22.51457336	3.47217168348067	2.6465812143429
RPL30	-0.434859636	0.00226946	0.000339424	-4.999107897	26.69658157	3.46925745282842	2.64407746744079
AKAP9	-0.320894939	0.002295106	0.000343585	-4.991683776	23.8140518	3.46396580455973	2.63919725167269
SPOUT1	-0.918853183	0.002303527	0.000345244	-4.98874812	18.76158303	3.46187386029324	2.63760669294797
TRIP6	-0.727496708	0.002303527	0.000345496	-4.988303508	20.95916583	3.46155697633026	2.63760669294797
TMED7	-0.417044246	0.00230384	0.000345869	-4.987647023	23.5119852	3.46108836175628	2.63754768563509
BAD	0.980303237	0.002322814	0.000349046	4.982079717	18.00780753	3.45711733456027	2.63398556506319
DCAF5	0.99826469	0.002340671	0.00035206	4.976846603	21.00303311	3.4533833153618	2.6306596255711
ARHGEF1	0.356177392	0.002340847	0.000352418	4.976229326	23.12669947	3.45294191779395	2.63062697127869
PPM1B	-0.653021232	0.002344029	0.000353228	-4.974831853	22.2408988	3.45194487767795	2.63003701958993
