id	logFC	adj.P.Val	P.Value	t	AveExpr	-log10(pvalue)	-log10(padj)
CUSTOS	-0.750394534	0.000757121	0.000119963	-5.651385504	21.63864965	3.92095268206594	3.12083470777476
KATNA1	-0.697300893	0.000757121	0.000119979	-5.651296191	19.48633623	3.92089476213762	3.12083470777476
MRPS23	-0.368776751	0.000762847	0.000120994	-5.645856734	24.095225	3.91723616548107	3.11756255735147
LAMC1	-0.307134656	0.000766429	0.000121748	-5.641846995	26.14652052	3.91453816437286	3.11552807086362
RBM15B	0.527361951	0.000766429	0.000121779	5.641683878	23.3565337	3.91442759651787	3.11552807086362
SLC25A1	0.337572055	0.000767782	0.000122103	5.639972469	24.24628983	3.91327366556011	3.11476207376629
TFG	0.254236142	0.000772029	0.000122908	5.635731496	26.62375628	3.91041984825447	3.11236638579972
LRRC1	0.47087015	0.000772029	0.000122996	5.635268715	22.45622327	3.91010901218804	3.11236638579972
PTPN14	-1.036183566	0.000778619	0.000124156	-5.629217872	20.67308863	3.90603228775721	3.10867500275698
UCKL1	-0.440790361	0.000778785	0.000124293	-5.628509568	22.5403597	3.90555332949977	3.10858242191827
RAP2B	0.625395747	0.000781435	0.000124826	5.625749646	24.32936826	3.90369494606002	3.107107140889
OGT	-0.250075357	0.000782256	0.000125068	-5.624503386	25.2691126	3.90285379503218	3.10665109707675
STT3B	-0.35178295	0.000783529	0.000125382	-5.622887335	24.34936677	3.90176480690066	3.10594492477689
PLXND1	-0.819858402	0.000785336	0.000125783	-5.620834411	19.25868896	3.90037805130004	3.10494449392295
MARCKS	-0.45401571	0.000785968	0.000125995	-5.619748268	26.84435793	3.8996466891324	3.10459513552081
PXDN	0.520368357	0.000793347	0.00012729	5.61316605	25.11863603	3.89520571351372	3.100536816184
OTOG	0.739916799	0.000796175	0.000127856	5.61030964	20.29450842	3.89327888667754	3.09899146344183
FOXK2	-0.745157671	0.000799987	0.000128581	-5.606670815	21.15764546	3.89082320096687	3.09691707035073
MYO1D	0.829006768	0.00080271	0.000129133	5.603920576	20.32510277	3.88896275938727	3.09544132663607
COX6C	-0.473790184	0.000804459	0.000129528	-5.60195593	24.2367494	3.88763634022318	3.09449608522251
RMI1	-0.81803094	0.000805532	0.000129814	-5.600535407	17.6291884	3.88667846782167	3.09391720242369
EIF4G2	-0.236473224	0.000807643	0.000130269	-5.598289602	27.21969295	3.8851589206705	3.09278056669028
SLC25A46	-0.587624447	0.000807821	0.000130412	-5.597585012	20.67720798	3.88468244469303	3.0926848611616
CCNT1	1.147102573	0.000814819	0.000131656	5.643362076	23.41696792	3.88055934386886	3.08893885264813
ATOX1	-0.996203934	0.000815171	0.000131829	-5.599095708	22.85948486	3.87998904228687	3.0887512789084
SLC38A1	-1.763565086	0.00081524	0.000131991	-5.618464114	20.90170265	3.87945568079106	3.08871451968724
HARS2	-0.58334497	0.00081524	0.00013207	-5.589466191	22.53583948	3.8791958221592	3.08871451968724
MORF4L1	-0.631329837	0.000815592	0.000132243	-5.588629023	21.35092419	3.87862730713271	3.088527042792
IQGAP3	-0.639674586	0.000816894	0.000132605	-5.586871643	22.72314763	3.8774401001283	3.08783429377568
DCAF1	-0.595853935	0.000816894	0.00013279	-5.585976196	23.16830406	3.87683462909708	3.08783429377568
DNAJB2	-0.891371361	0.000816894	0.000132822	-5.585823012	21.79459275	3.87672998455174	3.08783429377568
ZNHIT6	-0.652591524	0.000816894	0.000132916	-5.585369432	22.03098644	3.87642273693942	3.08783429377568
FAR1	-1.941820562	0.000818791	0.000133417	-5.611483851	20.04019752	3.87478882907164	3.08682693966832
MAGED2	-0.543029076	0.000818791	0.000133456	-5.582766327	24.64790089	3.87466189614912	3.08682693966832
BCAT2	0.44464494	0.000831225	0.0001356	5.572542373	23.87679252	3.86774031046896	3.08028140337343
TMEM222	1.665279751	0.000831812	0.000135813	5.571534193	18.19169095	3.86705865746312	3.07997481864746
CAPN2	0.301465072	0.000839717	0.000137223	5.564917391	25.78203005	3.86257309026246	3.07586705446994
ALG8	-0.393779974	0.000839788	0.000137353	-5.564309682	24.05417895	3.86216185048283	3.07583033542684
TRIM59	-1.395493854	0.000847485	0.000138732	-5.55791205	19.60347492	3.85782335276591	3.0718679798209
SLC22A18	0.798753532	0.000851643	0.000139533	5.554225985	19.53376274	3.85532306821102	3.06974241887384
GIPC1	0.403013813	0.000858632	0.000140799	5.548444108	24.51438834	3.85140042968271	3.06619293001399
ASB6	-0.906906496	0.000862259	0.000141516	-5.54519597	19.06364551	3.84919445541262	3.06436226390179
TAX1BP3	0.985392114	0.000863264	0.000141803	5.543900651	20.5152305	3.84831458107352	3.06385636974255
CMAS	0.6228154	0.000866843	0.000142513	5.540705179	24.46112408	3.84614551761511	3.06205955351335
URB2	-0.879564274	0.000867787	0.000142791	-5.539459729	21.60338654	3.84529916492339	3.06158686016504
NAA10	-0.322652984	0.000868211	0.000143077	-5.538179559	25.0250408	3.84443017459733	3.06137471606811
SURF2	-0.703612891	0.000868211	0.000143106	-5.538050533	21.99434807	3.84434215720972	3.06137471606811
TMED5	-0.410439913	0.000875967	0.000144509	-5.531819475	24.47141292	3.84010510426647	3.05751225454865
RABIF	-0.533654098	0.00087724	0.000144857	-5.530282933	21.91520396	3.83906051331546	3.05688157377608
NUP133	-0.384961651	0.00087724	0.000145008	-5.529616115	24.50045285	3.83860803735113	3.05688157377608
SRSF9	-0.620662255	0.00087724	0.000145091	-5.529251827	24.39542598	3.83835952602926	3.05688157377608
PPP3CA	0.35663439	0.000882799	0.000146135	5.524672402	23.18836643	3.83524575609548	3.05413816746182
BIRC3	-1.11109155	0.000884567	0.000146553	-5.522850607	18.47788739	3.83400528694844	3.05326926662279
ETFRF1	0.749752237	0.000888234	0.000147286	5.519666231	17.61695564	3.83183853225924	3.05147260683249
CAMK4	-1.033212593	0.000889671	0.00014765	-5.518090584	20.64111712	3.8307665486989	3.05077056560263
PFN2	0.263609772	0.000894279	0.000148541	5.514251983	25.82193018	3.82815365667584	3.04852696749349
SORCS2	2.003144958	0.000897326	0.000149174	5.519728983	18.66110315	3.82630686480237	3.04704974839419
CHD1	-0.859210059	0.000898882	0.00014956	-5.509893821	21.10957646	3.82518454351782	3.04629731617823
ATP6V1E1	0.567871156	0.000899982	0.00014987	5.511620294	25.61439216	3.8242852926913	3.04576617653717
C12orf29	-0.812932953	0.000906907	0.000151151	-5.50314655	20.55331843	3.82058897522751	3.04243724596927
ATP6V1F	0.601579082	0.000909058	0.000151638	5.501097521	22.27687117	3.81919195225069	3.04140840690304
KIF4A	-0.411336	0.000918179	0.000153342	-5.493980945	24.00833409	3.81433887665237	3.03707264436069
COX7A2	-0.604838856	0.000918179	0.000153419	-5.493660724	22.48138629	3.81412085235457	3.03707264436069
UTP14A	-0.569084349	0.000927136	0.000155144	-5.486544702	23.23221085	3.80926501555051	3.03285655526508
MANF	0.463645648	0.000927136	0.000155178	5.486406418	25.31106505	3.80916984980368	3.03285655526508
MRPL46	0.675532953	0.000931895	0.000156106	5.482612985	21.31724359	3.80658040432507	3.03063301842876
MYG1	0.308759535	0.000933173	0.000156452	5.481204875	25.86823633	3.80561888069029	3.03003783537405
FBRSL1	-0.80556562	0.000933285	0.000156603	-5.480592861	19.14502096	3.8051999225401	3.02998571420976
NDUFS3	-0.441452179	0.000933982	0.000156852	-5.479582092	23.69888901	3.80450993929696	3.02966149355149
NPC2	0.325491455	0.000937223	0.000157529	5.476845427	25.55204361	3.80263948390219	3.02815706210397
SLC25A35	0.898981154	0.000937659	0.000157735	5.476015178	17.15413076	3.8020719298776	3.02795507350146
PRPF31	-0.383479152	0.000940154	0.000158287	-5.473792251	24.02337761	3.80055475197341	3.02680100185537
PCYOX1	-0.288233641	0.000941581	0.000158767	-5.471869255	24.61478399	3.79923976140033	3.02614231362937
NCAPG2	-0.716660313	0.000941581	0.00015888	-5.471416511	22.37726229	3.79893076884869	3.02614231362937
SDC4	1.362255643	0.000941581	0.000158944	5.471162256	19.37376862	3.79875586168487	3.02614231362937
NIPBL	-0.568126944	0.000941581	0.00015906	-5.470698511	24.80863517	3.79843902188326	3.02614231362937
AMIGO2	0.925517816	0.000955768	0.000161592	5.460670369	18.54651521	3.79158014382045	3.01964751415428
PALS2	-0.411944784	0.000972826	0.000164613	-5.448917465	23.37908919	3.78353587018496	3.01196483084926
TPM4	-0.351626536	0.000974915	0.000165104	-5.44702807	29.00576656	3.78224240489054	3.01103324752215
SEPTIN6	-1.415260071	0.000984581	0.000166908	-5.440140459	19.7959691	3.7775228468283	3.0067485493014
GEMIN4	-0.620178967	0.000984581	0.00016702	-5.43971811	22.29429305	3.77723152065142	3.0067485493014
DIDO1	-0.775266435	0.000984793	0.000167195	-5.439054121	22.57416464	3.77677671436637	3.00665504707123
GNL2	-0.504091869	0.00098519	0.000167401	-5.4382714	23.51194226	3.77624195199876	3.00648000504128
TANGO2	0.99072646	0.00099409	0.000169054	5.432049324	16.59237036	3.77197454890072	3.00257429494477
TRIM56	-0.837261196	0.000995958	0.000169513	-5.430334516	21.28807972	3.77079699001683	3.00175897558517
PUS7	-1.125363183	0.000997602	0.000169953	-5.428692687	21.31998085	3.76967116487353	3.00104268885179
DDX47	0.508174733	0.000997602	0.000170075	5.428237815	23.7795218	3.7693595203674	3.00104268885179
RAB9B	-0.810346575	0.000997602	0.00017035	-5.427215632	18.65637591	3.7686578620961	3.00104268885179
PIK3R4	0.499231876	0.000997602	0.000170357	5.427191374	23.28164933	3.7686400164905	3.00104268885179
DSEL	0.931739658	0.001001062	0.000171089	5.424477105	19.0739515	3.76677791210046	2.99953902399517
MT-CO2	-0.495315012	0.001003236	0.000171602	-5.422581468	24.62002842	3.76547765480956	2.99859689206277
ENAH	-0.474306123	0.001007035	0.000172395	-5.419668317	26.7330631	3.76347533424158	2.99695543506434
SDF2L1	0.474564276	0.001010785	0.000173179	5.416796015	23.41729692	3.76150477246338	2.99534121161319
CARNMT1	-1.388077938	0.001010901	0.000173398	-5.416000334	17.56115182	3.76095591605227	2.99529137384416
KIFC1	-0.57133014	0.001010901	0.000173485	-5.415681166	23.5399491	3.76073806956964	2.99529137384416
GTF2B	-0.651481208	0.001012436	0.000173931	-5.414059504	23.62547078	3.75962300609913	2.99463242068152
APBB2	1.038900096	0.001012436	0.000174035	5.413681336	16.66665674	3.7593634024168	2.99463242068152
BAZ1B	-0.983855437	0.001017487	0.000175047	-5.410016996	22.03232042	3.75684532788444	2.99247113086376
UROD	0.66965146	0.001033622	0.000178115	5.401956782	24.23258672	3.74929950477643	2.98563825556327
KIF5A	-0.899572927	0.001033622	0.000178107	-5.399071869	17.42514023	3.74931901146527	2.98563825556327
PCM1	-0.472507124	0.001043741	0.000180006	-5.392377575	24.86624888	3.74471301865523	2.98140725633918
PYCR3	0.393531682	0.001059482	0.000182871	5.382421949	23.72408223	3.73785516023465	2.97490641730815
RPS7	-0.473789803	0.001061687	0.000183401	-5.387538129	28.12948839	3.73659830065456	2.97400350040003
MIX23	0.446400135	0.001062736	0.000183733	5.379457661	25.19387833	3.73581283372807	2.97357460752084
NUCB1	-0.44965798	0.001073498	0.000185745	-5.372595275	24.70549595	3.73108286802034	2.96919876034722
NEU1	0.686088876	0.001078143	0.000186701	5.369362115	20.73713415	3.72885335589496	2.96732363247755
RIN1	1.060085645	0.001082893	0.000187677	5.366081523	19.76790088	3.72658894733137	2.96541445362888
ID3	-1.565404711	0.001087382	0.000188676	-5.362738907	16.71841432	3.72428333953012	2.96361786037732
TMPO	-0.366138816	0.001087382	0.000188762	-5.362451928	25.4948916	3.72408542980142	2.96361786037732
TTC41P	-0.915093662	0.001089977	0.000189367	-5.360440355	19.63256917	3.7226957009747	2.96258266616807
POFUT2	0.491911703	0.001090017	0.000189528	5.359905689	23.16074862	3.72232662027533	2.96256672871202
PSME2	0.309075847	0.001090357	0.000189741	5.359198157	26.38297067	3.72183881486877	2.96243128394425
PLCG2	0.465937978	0.001096671	0.000191116	5.354658449	22.82122685	3.71870295281504	2.95992364071586
CDC37	0.360936112	0.001096671	0.00019115	5.354545888	26.74405087	3.71862569764495	2.95992364071586
KANK4	0.882711184	0.001103225	0.000192448	5.350290802	22.04588992	3.7156865979156	2.95733590524498
SLMAP	-0.363088439	0.001103745	0.000192695	-5.349485578	24.94163782	3.71512955415919	2.95713125077775
SOD2	0.365621005	0.001108764	0.000193728	5.34612565	24.8728772	3.71280760505954	2.95516088343137
HIP1	-0.841184505	0.001111021	0.000194279	-5.344340193	20.83889311	3.71157414060975	2.95427773215011
CIAO3	-0.856721736	0.001113686	0.000194903	-5.342327441	17.55654419	3.71018147605211	2.95323723976357
IRGQ	-0.310935825	0.001125556	0.000197139	-5.335164186	23.58470531	3.7052274507621	2.94863289259064
ARFIP2	0.446221299	0.00113431	0.000198833	5.329795752	22.66065605	3.70151153478513	2.94526823919024
POLE	-0.532804703	0.001136204	0.000199326	-5.328243852	21.55383619	3.70043604841412	2.94454368612471
ASPH	0.242352582	0.001138556	0.000199899	5.326441542	25.34693641	3.69918937844601	2.94364560370244
IRF3	0.39802215	0.001141211	0.000200527	5.324475808	23.27553335	3.69782714343505	2.94263405088082
TSG101	-0.293781716	0.001144272	0.000201226	-5.322291802	24.68439337	3.69631590568861	2.94147072898871
RAP1GDS1	0.30143154	0.001145597	0.000201621	5.321062801	23.5978291	3.69546423557402	2.94096813233122
NRM	-0.852033762	0.001172869	0.000206587	-5.305820705	20.6570895	3.68489701101533	2.93075049236378
CLTC	0.334977366	0.00117472	0.000207079	5.304331328	30.03919063	3.6838639409257	2.93006563717611
ABRAXAS2	0.545352294	0.001176658	0.000207587	5.302797401	22.09174832	3.68279984737967	2.92934974811318
RBM6	-0.416868819	0.001178419	0.000208155	-5.301086089	23.65481297	3.68161315265456	2.92870026384988
SOD1	-0.321330015	0.001178419	0.000208231	-5.300859452	26.63239711	3.68145461523499	2.92870026384988
KNSTRN	-0.868073394	0.0011818	0.000209035	-5.298446289	22.13512712	3.679780991237	2.92745601435635
SHB	0.886792248	0.0011818	0.000209162	5.298066442	18.05334967	3.67951721411332	2.92745601435635
TKT	0.298894656	0.001183638	0.000209655	5.296595113	28.97093275	3.67849477577644	2.92678110051935
CHP1	0.566156581	0.001188009	0.00021061	5.293752698	22.9544891	3.67652101186984	2.92518026925758
SRPRB	-0.458273599	0.001188009	0.000210765	-5.293291976	24.03267372	3.67620150716391	2.92518026925758
TACO1	0.563055735	0.001192644	0.000211843	5.290102022	21.60284672	3.67398588196556	2.92348917234672
HAUS5	-0.680826598	0.001192644	0.000211925	-5.289861291	19.93796552	3.67381780817065	2.92348917234672
MORC2	-0.453592517	0.001194888	0.000212492	-5.288189138	22.83578777	3.67265741583135	2.92267280037402
USP43	-0.50756811	0.001197152	0.00021308	-5.286462683	26.22319303	3.67145731188721	2.92185070458915
AEBP1	-0.802537489	0.001197152	0.000213233	-5.286013223	18.8080376	3.67114558290599	2.92185070458915
METTL3	0.304493286	0.001200718	0.000214038	5.28365892	23.78382031	3.66950911578516	2.92055897879569
CREB3L1	-0.802872053	0.00120367	0.000214868	-5.281241507	18.97584263	3.6678282585813	2.91949256359585
SLC35A4	-0.861022992	0.00120367	0.000214905	-5.281134441	22.46003497	3.66775348005463	2.91949256359585
E2F4	2.595715776	0.001208187	0.000215882	5.337533232	19.11284598	3.66578356714499	2.91786584155692
SEC23IP	0.402200121	0.001209223	0.000216238	5.277271698	24.69449142	3.66506798411002	2.91749360092683
PPIP5K2	-0.537183413	0.001213271	0.000217181	-5.274553991	21.42817801	3.66317817151454	2.91604218292618
BASP1	0.455098684	0.001213271	0.000217305	5.274198231	25.31551369	3.66293028082431	2.91604218292618
GALK1	-0.423735918	0.001222061	0.000219153	-5.268913063	25.79465673	3.65925257988327	2.91290711545009
TTC37	-0.492724562	0.001222061	0.000219225	-5.268708366	22.59216946	3.65910992125086	2.91290711545009
ELOB	0.370997577	0.001223273	0.000219615	5.267598196	25.72574446	3.65833800031142	2.91247660987893
ANKLE2	-1.835396345	0.001231484	0.000221437	-5.273814996	19.58359801	3.65474981094927	2.90957122633958
TGFBRAP1	1.453217011	0.001231484	0.000221296	5.262840758	19.14262133	3.65502643602135	2.90957122633958
NOS1	-0.410760328	0.001233756	0.00022202	-5.260804096	23.92428579	3.65360790168267	2.90877072225701
UBE2E2	0.384321791	0.001235075	0.000222432	5.259648104	22.88743069	3.65280273317046	2.9083066690463
SNRPE	-0.355617032	0.00123527	0.000222642	-5.259060247	23.90523391	3.65239290537567	2.90823810580987
ACTR10	-0.59537477	0.001237123	0.000223151	-5.25763707	21.99028676	3.65140116262803	2.90758711883033
NPLOC4	0.259425208	0.001239159	0.000223693	5.256123726	25.07952163	3.65034760601932	2.90687296449379
CYP26A1	-0.776197496	0.001240739	0.000224154	-5.279739517	25.01045595	3.64945350679851	2.90631956643125
BMS1	-0.60057131	0.001241703	0.000224504	-5.253869927	22.35647137	3.64877591674328	2.90598226960691
SP100	1.124894875	0.001259056	0.000227819	5.244737406	20.0569338	3.64241005878608	2.89995495301357
COMT	0.415875839	0.001263638	0.000229003	5.241511137	25.33011428	3.64015882825002	2.89837732250876
PSMD2	0.219684893	0.001263638	0.000229093	5.241266486	27.88684548	3.63998818059593	2.89837732250876
RBM38	0.445054224	0.001263638	0.000229184	5.241018523	22.9000663	3.63981570500421	2.89837732250876
KCTD15	-0.941390911	0.001266891	0.000229953	-5.238933376	19.95185509	3.63836092018454	2.89726074907464
SETX	-0.699829528	0.001272847	0.000231214	-5.235530122	21.07077323	3.63598587293893	2.89522379669916
CHMP3	-0.425417791	0.001273145	0.000231448	-5.234900399	22.57913267	3.63554656771209	2.89512213121381
PRRC2A	0.355726391	0.0012754	0.000232038	5.2333162	24.77554709	3.63444088649313	2.89435358734876
UTP20	-0.526173642	0.001277554	0.000232611	-5.231783238	24.04978365	3.63336975166113	2.89362073392798
CYB5R2	0.906189139	0.001279549	0.000233155	5.230329813	17.18592075	3.63235526668118	2.89294307826281
BPNT1	0.331981538	0.001283177	0.000233998	5.228086941	25.50794597	3.63078785452437	2.89171343339798
GET3	0.272838679	0.001284007	0.000234334	5.227193135	24.93711191	3.63016469415542	2.89143260862457
CDK16	0.619485339	0.001284007	0.000234657	5.226336476	21.93079801	3.62956648591759	2.89143260862457
RPN2	-0.28911563	0.001284007	0.000234693	-5.226240777	26.42983761	3.62949986356165	2.89143260862457
MGAT1	-1.466347487	0.001285278	0.000235107	-5.225145371	19.63132042	3.62873444013871	2.89100292617866
GCFC2	-0.581635594	0.001285409	0.000235313	-5.224601591	21.93148604	3.62835407931651	2.89095866363158
RAB11FIP5	1.284385102	0.001290094	0.000236353	5.221860627	17.69291239	3.62643888087883	2.88937864458913
UBAC1	-0.597510287	0.00130801	0.00023982	-5.212814011	21.84517399	3.62011460135625	2.88338893573024
ITGB4	0.862986373	0.00131862	0.000242252	5.206552069	22.44704259	3.61573262878544	2.87988034143642
SMC5	-0.914725059	0.00131862	0.000242298	-5.206432552	18.81423784	3.61565017064396	2.87988034143642
UBE2I	0.337644193	0.00131862	0.000242325	5.206364734	24.25615963	3.61560177859066	2.87988034143642
GNL3L	-0.347971749	0.001323675	0.000243441	-5.203512983	23.20672196	3.61360627666373	2.87821863350119
SUPT4H1	-0.421371026	0.001328158	0.000244453	-5.200938751	23.88371321	3.61180462857625	2.87675025746312
EPS15	0.527779169	0.0013361	0.000246104	5.19676499	23.767598	3.60888132752511	2.874161036005
IDI1	-1.990957842	0.001336881	0.000246626	-5.236778799	20.34447545	3.60796114079256	2.87390724894103
SRSF11	-0.299758345	0.001336881	0.000246519	-5.19572079	24.07096032	3.60814960264574	2.87390724894103
SH2D4A	0.450758433	0.001340362	0.000247457	5.193364707	23.4337193	3.6065002564684	2.87277789314969
FAH	0.352223278	0.001350807	0.000249577	5.188079536	23.0343796	3.60279543995649	2.86940669747881
GOLGA3	-0.835337113	0.001350876	0.00024978	-5.19471796	23.22475017	3.60244233872958	2.86938451403297
POLR3F	-0.763637124	0.001352086	0.000250195	-5.186545777	17.3907582	3.6017213736758	2.86899568403225
AP1G2	0.595149983	0.001361904	0.000252204	5.181591341	22.75318854	3.5982480297211	2.86585350456689
SAR1A	-0.482559376	0.001367468	0.000253428	-5.17859455	25.46460057	3.59614540376313	2.86408282776311
NOL9	-0.44469511	0.001370221	0.000254132	-5.176877155	23.63159171	3.59494064566033	2.86320938077063
SLC3A2	0.330136933	0.001391162	0.000258213	5.16702115	27.26097245	3.58802189651522	2.85662229372509
CUL7	1.223724746	0.001392122	0.000258588	5.166123684	19.94525225	3.58739163279941	2.85632270322756
ORC4	-0.552571888	0.001395695	0.000259449	-5.164067999	22.9550459	3.58594799887662	2.85520947733542
NPEPL1	1.57526323	0.001398017	0.000260078	5.179122995	20.67295522	3.58489638322395	2.85448754750214
TMA16	0.399979583	0.001398447	0.000260356	5.161910407	22.90202994	3.58443240939652	2.85435398838699
RFC5	-0.385918476	0.00142603	0.000265692	-5.149373267	23.22801075	3.5756215220224	2.84587133795021
ATF7IP	-0.614825286	0.00142918	0.000266481	-5.147542348	22.39268472	3.57433375057481	2.84491306996079
SLC44A2	-0.622451808	0.001466943	0.000273855	-5.130702149	22.28752611	3.56247932538487	2.83358676091227
ARL1	-0.671896144	0.001466943	0.000273937	-5.130516889	22.92912066	3.56234930469168	2.83358676091227
MIS18BP1	-1.299111237	0.001472327	0.000275151	-5.127791952	18.13447448	3.56042890446397	2.83199572360999
PDP1	0.511352937	0.001476169	0.000276077	5.125719695	22.65972246	3.55896977296651	2.83086391922984
EIF4EBP2	-1.253832742	0.001482993	0.000277563	-5.122412177	19.37216986	3.55663842714658	2.82886089891669
EPB41L1	0.969348466	0.001483192	0.00027781	5.121864306	21.55062036	3.55625212552909	2.82880262567883
LRP4	1.398650591	0.001491405	0.000279559	5.117998297	18.01913218	3.55352652169392	2.82640440525182
YWHAG	-0.463951279	0.001496748	0.000280773	-5.115331875	26.3165286	3.55164465763481	2.82485131349933
ATRX	0.462395071	0.00149718	0.000281267	5.114248436	22.74218325	3.55088121898522	2.82472598301878
HERC4	0.434008253	0.00149718	0.000281277	5.114227122	24.15962476	3.55086577861142	2.82472598301878
GOLGA2	-0.554338465	0.001500354	0.000282145	-5.112329387	22.97285326	3.5495276416252	2.82380625953892
TMEM128	-0.769781243	0.001500354	0.000282297	-5.111997805	19.27241114	3.54929373712183	2.82380625953892
DDX39B	-0.367419785	0.001505739	0.000283523	-5.109330579	27.64899495	3.54741170443274	2.82225030083329
IGF2	-0.981523753	0.001509567	0.000284458	-5.107306123	20.3014111	3.54598184777422	2.8211476066657
MAFF	-0.415561268	0.001525487	0.000287673	-5.100392032	22.68661432	3.54110089758577	2.81659148900638
CALCOCO1	0.939202947	0.001527094	0.000288192	5.099283602	21.01705574	3.54031807905318	2.81613422920106
KIAA1217	-0.449815788	0.001530982	0.000289142	-5.097260109	24.46331597	3.53888881928264	2.81502991534134
TPM1	-0.290490389	0.001551368	0.000293212	-5.088671422	29.55920908	3.5328182597228	2.80928517097276
MOB1B	-0.344868768	0.001560421	0.000295143	-5.084638392	23.86138485	3.5299675126204	2.80675821362636
IDUA	-0.848993317	0.001561346	0.000295539	-5.083815747	18.12058491	3.52938520051135	2.80650084502229
KIF22	-0.987005109	0.001561641	0.000295849	-5.083171916	20.57265655	3.52892989434443	2.80641879737205
ANXA4	0.334788807	0.001561641	0.000296036	5.082783054	24.39662474	3.52865547255365	2.80641879737205
RAPGEF3	0.647753557	0.001562979	0.000296511	5.081799526	20.24348957	3.52795919049302	2.80604685707063
NUDT16	0.708102995	0.001563462	0.000296824	5.081152714	23.30743167	3.52750098666063	2.80591266983574
GMPS	0.259912542	0.001563729	0.000297095	5.080591096	27.79471486	3.52710465715185	2.80583850958972
TPD52	0.489370878	0.00156555	0.000297662	5.079420066	24.07109697	3.52627660453258	2.80533305747707
DENND2D	0.86638741	0.001568607	0.000298465	5.077766566	17.18092871	3.5251065898213	2.80448585125721
NMI	0.672347931	0.001571726	0.000299281	5.076091497	20.52458123	3.52392085368129	2.80362316253314
CPSF6	-0.366906126	0.001585011	0.000302035	-5.070472741	24.70561599	3.51994272781728	2.79996771942558
MYL12B	0.239215584	0.001587837	0.000302798	5.068925444	28.30709634	3.5188469977051	2.79919408228292
UBQLN2	-0.293920024	0.001589773	0.000303392	-5.067723721	24.74905388	3.51799587510388	2.79866488315465
NFAT5	0.880730652	0.00160719	0.000306943	5.060590111	17.6874443	3.5129422664897	2.79393277844891
SRP14	-0.32559573	0.001620717	0.000309755	-5.05500199	25.18524797	3.50898167460522	2.79029281246071
ZZZ3	0.683507927	0.001624778	0.00031095	5.05264357	19.84727053	3.50730943885046	2.78920597004594
SNX5	-0.323596491	0.001624778	0.000311086	-5.052376521	24.38605996	3.50711953328075	2.78920597004594
ADNP	-0.62211084	0.001624778	0.000311413	-5.054238838	24.31212833	3.50666326167663	2.78920597004594
ASB9	0.683952498	0.001624778	0.000311547	5.051469216	18.98280699	3.50647642636948	2.78920597004594
CHAMP1	-0.621806189	0.001624778	0.00031168	-5.051208489	22.36821453	3.50629106480148	2.78920597004594
RAB22A	0.434993275	0.00163016	0.000312943	5.048732757	22.97146883	3.50453475842726	2.78776976755499
NUDT19	0.559972698	0.001638228	0.000314723	5.045259927	21.60312758	3.50207151762671	2.78562565553587
STAT3	0.324929792	0.001639604	0.000315219	5.044296212	24.40189977	3.50138761305283	2.78526103084358
PITPNM1	1.805500779	0.001666161	0.000320583	5.039945468	16.96251211	3.49405951130796	2.77828303532224
SSUH2	-0.569308249	0.001666161	0.000320796	-5.033568967	22.2484916	3.4937710555648	2.77828303532224
VRK1	-0.353043049	0.001672247	0.000322204	-5.030891182	24.8750948	3.49186907233659	2.77669957449604
TCAF1	-0.865850875	0.001680224	0.000324048	-5.027403464	22.17306686	3.48939065463559	2.77463281620327
PPP1CC	-0.576905602	0.001680224	0.000324216	-5.027086405	21.59632961	3.4891655566058	2.77463281620327
CD55	1.060409059	0.001683971	0.000325177	5.047769654	22.94293765	3.48788017994861	2.77366539184375
RRP1B	0.382777901	0.001687813	0.000326158	5.023438638	26.15531149	3.48657196464036	2.77267567238271
DENND1A	-1.112820022	0.001688046	0.000326441	-5.02290751	17.29049279	3.48619530042211	2.77261572283242
PPCS	0.42097281	0.001691832	0.000327413	5.021092789	24.47385218	3.48490408083068	2.77164276487584
GFRA1	-1.347372515	0.001706104	0.000330416	-5.015517593	20.37620538	3.48093893065109	2.76799449881359
MACC1	-0.373751363	0.001708355	0.000331093	-5.014267323	23.00162073	3.48005000104651	2.76742187690166
H1-2	-0.513186916	0.00170862	0.000331386	-5.036101514	29.26787827	3.47966584308378	2.76735451437315
IMPA2	1.98102593	0.001739018	0.000337601	5.195592095	23.18336866	3.47159627563098	2.75969592273552
RAD1	-0.634143172	0.001739018	0.000337774	-5.002080299	20.99577378	3.47137378309865	2.75969592273552
EFNB2	-1.212760672	0.001743382	0.000339099	-4.999692608	19.93131392	3.46967349095067	2.75860744231332
KIF21A	-0.494885295	0.001743382	0.000339114	-4.999665443	22.43895292	3.46965428041584	2.75860744231332
GDAP1	0.392534053	0.001744127	0.000339506	4.998962085	25.59045054	3.46915254614382	2.75842189475261
SMARCAD1	-0.522370943	0.001752466	0.000341377	-4.995612169	21.49392406	3.46676574247603	2.75635039912771
ILKAP	-0.492799756	0.001753387	0.000341804	-4.994850053	23.26331451	3.46622285920521	2.75612221772533
ZNF385A	0.798204164	0.001759015	0.00034315	4.992455622	18.77157848	3.46451599677331	2.75473045708066
PSMG2	-0.36859469	0.001776069	0.000346728	-4.986137066	23.44876166	3.46001108550115	2.75054016595767
RNPEP	0.332955745	0.001790842	0.000350105	4.980236455	26.391282	3.4558016868445	2.7469427288104
